place_id,place_name,place_kind,district,wellness_type,address,image_url,latitude,longitude,description,experience_tip,mood_tags,source_status
"pt_gwanak_197","플레로마 가족책방","POINT","관악","힐링 공간","서울특별시 관악구 관악로 234","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.484975","126.9562967","조용한 카페·독립서점·도서관·음악감상·문화 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#힐링공간 #조용한 #혼자좋은 #검수필요","CANDIDATE"
"pt_gwanak_198","용꿈꾸는작은도서관","POINT","관악","힐링 공간","서울특별시 관악구 관악로 145 관악구청","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.4781548","126.9514847","조용한 카페·독립서점·도서관·음악감상·문화 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#힐링공간 #조용한 #혼자좋은 #검수필요","CANDIDATE"
"pt_gwanak_199","그림숲그림책작은도서관","POINT","관악","힐링 공간","서울특별시 관악구 청룡9길 12-39 청룡동자치회관","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.4780517","126.9464787","조용한 카페·독립서점·도서관·음악감상·문화 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#힐링공간 #조용한 #혼자좋은 #검수필요","CANDIDATE"
"pt_gwanak_200","낙성대공원도서관","POINT","관악","힐링 공간","서울특별시 관악구 낙성대로 77","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.471257","126.9606084","조용한 카페·독립서점·도서관·음악감상·문화 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#힐링공간 #조용한 #혼자좋은 #검수필요","CANDIDATE"
"pt_gwanak_201","현상 커피로스터스","POINT","관악","힐링 공간","서울특별시 관악구 봉천로 531","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.4790864","126.9569814","조용한 카페·독립서점·도서관·음악감상·문화 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#힐링공간 #조용한 #혼자좋은 #검수필요","CANDIDATE"
"pt_gwanak_202","리틀 갤러리","POINT","관악","힐링 공간","서울특별시 관악구 장군봉2길 6","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.4824885","126.9399069","조용한 카페·독립서점·도서관·음악감상·문화 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#힐링공간 #조용한 #혼자좋은 #검수필요","CANDIDATE"
"pt_gwanak_203","카페더갤러리","POINT","관악","힐링 공간","서울특별시 관악구 관악로12길 86","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.4771821","126.9570606","조용한 카페·독립서점·도서관·음악감상·문화 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#힐링공간 #조용한 #혼자좋은 #검수필요","CANDIDATE"
"pt_gwanak_205","EAC갤러리","POINT","관악","힐링 공간","서울특별시 관악구 낙성대역16길 13","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.4734494","126.9648146","조용한 카페·독립서점·도서관·음악감상·문화 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#힐링공간 #조용한 #혼자좋은 #검수필요","CANDIDATE"
"pt_gwanak_212","콜링아트센터","POINT","관악","힐링 공간","서울특별시 관악구 관악로14길 110","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.4777125","126.9584324","조용한 카페·독립서점·도서관·음악감상·문화 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#힐링공간 #조용한 #혼자좋은 #검수필요","CANDIDATE"
"pt_gwanak_215","푸른나무작은도서관","POINT","관악","힐링 공간","서울특별시 관악구 남부순환로 1978-1","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.4750868","126.9685331","조용한 카페·독립서점·도서관·음악감상·문화 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#힐링공간 #조용한 #혼자좋은 #검수필요","CANDIDATE"
"pt_gwanak_216","봉현 작은 도서관","POINT","관악","힐링 공간","서울특별시 관악구 관악로 255-7 성현동자치회관","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.4872243","126.9566035","조용한 카페·독립서점·도서관·음악감상·문화 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#힐링공간 #조용한 #혼자좋은 #검수필요","CANDIDATE"
"pt_gwanak_217","은천동한울작은도서관","POINT","관악","힐링 공간","서울특별시 관악구 은천로9길 20","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.4870708","126.9409235","조용한 카페·독립서점·도서관·음악감상·문화 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#힐링공간 #조용한 #혼자좋은 #검수필요","CANDIDATE"
"pt_gwanak_219","카페 아래로","POINT","관악","힐링 공간","서울특별시 관악구 난곡로10길 10","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.4651929","126.9200662","조용한 카페·독립서점·도서관·음악감상·문화 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#힐링공간 #조용한 #혼자좋은 #검수필요","CANDIDATE"
"pt_gwanak_227","엉금책방","POINT","관악","힐링 공간","서울특별시 관악구 신림로 391","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.4890777","126.9278311","조용한 카페·독립서점·도서관·음악감상·문화 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#힐링공간 #조용한 #혼자좋은 #검수필요","CANDIDATE"
"pt_gwanak_231","이나영책방","POINT","관악","힐링 공간","서울특별시 관악구 조원로 77","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.4844175","126.9108795","조용한 카페·독립서점·도서관·음악감상·문화 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#힐링공간 #조용한 #혼자좋은 #검수필요","CANDIDATE"
"pt_gwanak_233","난곡주민도서관 새숲","POINT","관악","힐링 공간","서울특별시 관악구 난곡로 78","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.462476","126.9192322","조용한 카페·독립서점·도서관·음악감상·문화 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#힐링공간 #조용한 #혼자좋은 #검수필요","CANDIDATE"
"pt_gwanak_237","갤러리하우스","POINT","관악","힐링 공간","서울특별시 관악구 신림로56길 23-5 갤러리하우스","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.481429","126.9314132","조용한 카페·독립서점·도서관·음악감상·문화 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#힐링공간 #조용한 #혼자좋은 #검수필요","CANDIDATE"
"pt_gwanak_238","우석갤러리","POINT","관악","힐링 공간","서울특별시 관악구 관악로 1 서울대학교","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.464007","126.9522394","조용한 카페·독립서점·도서관·음악감상·문화 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#힐링공간 #조용한 #혼자좋은 #검수필요","CANDIDATE"
"pt_gwanak_243","삼모아트센터","POINT","관악","힐링 공간","서울특별시 관악구 신원로 35 삼모 더 프라임 타워","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.4823204","126.9290563","조용한 카페·독립서점·도서관·음악감상·문화 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#힐링공간 #조용한 #혼자좋은 #검수필요","CANDIDATE"
"pt_gwanak_248","고맙습니다 하난곡 작은도서관","POINT","관악","힐링 공간","서울특별시 관악구 난우10가길 20-7 고맙습니다하난곡작은도서관","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.4768232","126.9199623","조용한 카페·독립서점·도서관·음악감상·문화 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#힐링공간 #조용한 #혼자좋은 #검수필요","CANDIDATE"
"pt_gwanak_249","삼성작은도서관","POINT","관악","힐링 공간","서울특별시 관악구 호암로 520 삼성동 자치회관","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.4641273","126.9318159","조용한 카페·독립서점·도서관·음악감상·문화 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#힐링공간 #조용한 #혼자좋은 #검수필요","CANDIDATE"
"pt_gwanak_250","신사동 해오름 작은도서관","POINT","관악","힐링 공간","서울특별시 관악구 조원로 142 신사동복합청사","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","37.4853966","126.9180165","조용한 카페·독립서점·도서관·음악감상·문화 공간 검색 후보. NAVER API HUB 지역 검색·Maps Geocoding 확인(2026-08-21). 소규모 다점포 여부·실제 운영·주력 목적·혼자 방문 경험은 최종 검수 전 보류 후보입니다.","방문 전 당일 영업, 정확한 출입 위치, 혼잡도와 혼자 머물기 좋은 좌석·동선을 확인하세요.","#힐링공간 #조용한 #혼자좋은 #검수필요","CANDIDATE"
